player_id,play_time_mins_sum,play_time_mins_mean,play_time_mins_max,achievements_unlocked_sum,in_game_purchases_sum,region_<lambda>,game_genre_<lambda>,churned_max
P1058,136.0,136.0,136.0,19.0,1.0,africa,rpg,1
P1059,168.0,168.0,168.0,24.0,1.0,north america,puzzle,1
P1060,96.0,96.0,96.0,20.0,3.0,africa,rpg,0
P1061,110.0,110.0,110.0,0.0,2.0,north america,rpg,1
P1062,64.0,64.0,64.0,8.0,2.0,oceania,rpg,0
P1063,60.0,60.0,60.0,2.0,3.0,asia,puzzle,0
P1064,160.0,160.0,160.0,19.0,0.0,asia,moba,0
P1065,187.0,187.0,187.0,24.0,5.0,europe,moba,0
P1066,116.0,116.0,116.0,25.0,1.0,africa,rpg,1
P1067,170.0,170.0,170.0,10.0,3.0,africa,casual,1
P1068,138.0,138.0,138.0,0.0,0.0,africa,battle royale,0
P1069,87.0,87.0,87.0,1.0,1.0,oceania,puzzle,0
P1070,138.0,138.0,138.0,6.0,1.0,africa,battle royale,0
P1071,196.0,196.0,196.0,17.0,3.0,asia,casual,0
P1072,118.0,118.0,118.0,26.0,3.0,oceania,puzzle,0
P1073,198.0,198.0,198.0,1.0,2.0,north america,rpg,0
P1074,0.0,,,26.0,6.0,africa,moba,1
P1075,161.0,161.0,161.0,16.0,3.0,africa,battle royale,1
P1076,124.0,124.0,124.0,10.0,4.0,north america,sports,0
P1077,105.0,105.0,105.0,26.0,1.0,africa,sports,1
P1078,124.0,124.0,124.0,11.0,0.0,north america,casual,0
P1079,20.0,20.0,20.0,26.0,1.0,oceania,rpg,0
P1080,109.0,109.0,109.0,18.0,1.0,asia,battle royale,0
P1081,137.0,137.0,137.0,21.0,4.0,north america,rpg,0
P1082,193.0,193.0,193.0,23.0,1.0,europe,battle royale,1
P1083,94.0,94.0,94.0,24.0,2.0,north america,casual,0
P1084,79.0,79.0,79.0,6.0,1.0,africa,casual,0
P1085,94.0,94.0,94.0,19.0,1.0,oceania,unknown,0
P1086,165.0,165.0,165.0,5.0,2.0,oceania,rpg,0
P1087,136.0,136.0,136.0,20.0,2.0,north america,puzzle,1
P1088,93.0,93.0,93.0,23.0,4.0,unknown,sports,0
P1089,145.0,145.0,145.0,0.0,5.0,europe,unknown,0
P1090,124.0,124.0,124.0,16.0,0.0,oceania,sports,0
P1091,168.0,168.0,168.0,28.0,1.0,africa,puzzle,0
P1092,84.0,84.0,84.0,10.0,1.0,africa,moba,0
P1093,103.0,103.0,103.0,21.0,3.0,asia,moba,1
P1094,100.0,100.0,100.0,25.0,2.0,oceania,moba,0
P1095,46.0,46.0,46.0,27.0,2.0,north america,moba,1
P1096,134.0,134.0,134.0,17.0,3.0,africa,battle royale,1
P1097,133.0,133.0,133.0,20.0,0.0,unknown,moba,1
P1098,120.0,120.0,120.0,16.0,2.0,oceania,unknown,0
P1099,108.0,108.0,108.0,0.0,4.0,oceania,casual,0
P1100,49.0,49.0,49.0,16.0,5.0,oceania,casual,0
P1101,98.0,98.0,98.0,19.0,4.0,oceania,battle royale,1
P1102,102.0,102.0,102.0,8.0,0.0,oceania,moba,0
P1103,79.0,79.0,79.0,16.0,1.0,africa,moba,0
P1104,111.0,111.0,111.0,19.0,3.0,unknown,moba,0
P1105,140.0,140.0,140.0,21.0,2.0,oceania,sports,0
P1106,214.0,214.0,214.0,21.0,3.0,europe,unknown,0
P1107,128.0,128.0,128.0,27.0,1.0,europe,sports,0
P1108,132.0,132.0,132.0,28.0,2.0,asia,rpg,1
P1109,116.0,116.0,116.0,7.0,1.0,north america,moba,0
P1110,24.0,24.0,24.0,16.0,1.0,north america,moba,0
P1111,118.0,118.0,118.0,6.0,1.0,north america,sports,0
P1112,123.0,123.0,123.0,0.0,3.0,europe,sports,0
P1113,0.0,,,12.0,5.0,north america,rpg,0
P1114,110.0,110.0,110.0,29.0,2.0,africa,casual,1
P1115,135.0,135.0,135.0,22.0,3.0,oceania,rpg,0
P1116,118.0,118.0,118.0,18.0,3.0,europe,sports,1
P1117,61.0,61.0,61.0,26.0,3.0,asia,puzzle,0
P1118,177.0,177.0,177.0,23.0,3.0,asia,sports,0
P1119,157.0,157.0,157.0,18.0,2.0,oceania,puzzle,1
P1120,159.0,159.0,159.0,29.0,0.0,europe,unknown,0
P1121,74.0,74.0,74.0,29.0,1.0,north america,unknown,0
P1122,190.0,190.0,190.0,28.0,3.0,north america,battle royale,0
P1123,49.0,49.0,49.0,16.0,0.0,africa,casual,0
P1124,149.0,149.0,149.0,12.0,2.0,africa,rpg,1
P1125,229.0,229.0,229.0,28.0,1.0,north america,puzzle,0
P1126,70.0,70.0,70.0,29.0,3.0,asia,rpg,1
P1127,91.0,91.0,91.0,15.0,2.0,asia,battle royale,1
P1128,0.0,,,7.0,2.0,africa,puzzle,0
P1129,94.0,94.0,94.0,18.0,1.0,oceania,rpg,1
P1130,42.0,42.0,42.0,17.0,3.0,north america,sports,0
P1131,123.0,123.0,123.0,0.0,2.0,africa,moba,1
P1132,66.0,66.0,66.0,13.0,3.0,africa,battle royale,0
P1133,143.0,143.0,143.0,18.0,3.0,north america,rpg,1
P1134,74.0,74.0,74.0,14.0,1.0,north america,battle royale,0
P1135,197.0,197.0,197.0,17.0,1.0,asia,battle royale,0
P1136,80.0,80.0,80.0,1.0,2.0,oceania,puzzle,0
P1137,103.0,103.0,103.0,21.0,0.0,oceania,puzzle,1
P1138,160.0,160.0,160.0,27.0,0.0,north america,moba,0
P1139,58.0,58.0,58.0,16.0,3.0,europe,sports,0
P1140,131.0,131.0,131.0,17.0,1.0,africa,battle royale,1
P1141,185.0,185.0,185.0,29.0,3.0,africa,unknown,1
P1142,39.0,39.0,39.0,5.0,2.0,north america,casual,1
P1143,129.0,129.0,129.0,18.0,0.0,europe,battle royale,1
P1144,132.0,132.0,132.0,3.0,0.0,asia,battle royale,1
P1145,159.0,159.0,159.0,0.0,1.0,north america,moba,1
P1146,58.0,58.0,58.0,7.0,1.0,north america,sports,0
P1147,53.0,53.0,53.0,28.0,2.0,unknown,casual,0
P1148,146.0,146.0,146.0,22.0,2.0,north america,puzzle,1
P1149,134.0,134.0,134.0,6.0,3.0,north america,puzzle,0
P1150,132.0,132.0,132.0,2.0,3.0,north america,rpg,0
P1151,0.0,,,9.0,0.0,africa,casual,0
P1152,85.0,85.0,85.0,9.0,6.0,asia,puzzle,1
P1153,131.0,131.0,131.0,18.0,1.0,asia,rpg,0
P1154,134.0,134.0,134.0,13.0,4.0,north america,sports,0
P1155,84.0,84.0,84.0,1.0,0.0,africa,rpg,0
P1156,0.0,,,27.0,1.0,asia,puzzle,0
P1157,143.0,143.0,143.0,0.0,6.0,asia,moba,0
P1158,60.0,60.0,60.0,22.0,2.0,asia,moba,0
P1159,152.0,152.0,152.0,22.0,2.0,africa,moba,0
P1160,71.0,71.0,71.0,27.0,2.0,africa,unknown,1
P1161,159.0,159.0,159.0,17.0,3.0,north america,moba,0
P1162,177.0,177.0,177.0,6.0,0.0,oceania,casual,1
P1163,78.0,78.0,78.0,28.0,1.0,asia,sports,1
P1164,168.0,168.0,168.0,7.0,3.0,oceania,rpg,0
P1165,140.0,140.0,140.0,0.0,4.0,africa,rpg,1
P1166,161.0,161.0,161.0,24.0,1.0,africa,puzzle,0
P1167,214.0,214.0,214.0,22.0,1.0,africa,moba,1
P1168,107.0,107.0,107.0,2.0,3.0,oceania,moba,0
P1169,82.0,82.0,82.0,23.0,4.0,africa,battle royale,1
P1170,75.0,75.0,75.0,22.0,3.0,north america,sports,0
P1171,79.0,79.0,79.0,0.0,1.0,africa,casual,0
P1172,116.0,116.0,116.0,28.0,1.0,europe,rpg,0
P1173,137.0,137.0,137.0,7.0,4.0,oceania,battle royale,1
P1174,133.0,133.0,133.0,21.0,0.0,europe,battle royale,1
P1175,161.0,161.0,161.0,24.0,4.0,unknown,puzzle,0
P1176,0.0,,,14.0,0.0,north america,rpg,0
P1177,192.0,192.0,192.0,4.0,2.0,asia,puzzle,0
P1178,106.0,106.0,106.0,2.0,2.0,africa,casual,1
P1179,256.0,256.0,256.0,18.0,2.0,north america,unknown,0
P1180,151.0,151.0,151.0,0.0,3.0,oceania,battle royale,1
P1181,77.0,77.0,77.0,27.0,0.0,europe,sports,0
P1182,66.0,66.0,66.0,14.0,4.0,europe,casual,0
P1183,144.0,144.0,144.0,7.0,1.0,europe,battle royale,0
P1184,108.0,108.0,108.0,1.0,3.0,oceania,casual,0
P1185,155.0,155.0,155.0,2.0,3.0,north america,rpg,0
P1186,143.0,143.0,143.0,23.0,2.0,oceania,moba,0
P1187,116.0,116.0,116.0,13.0,1.0,europe,battle royale,1
P1188,77.0,77.0,77.0,23.0,2.0,africa,sports,0
P1189,44.0,44.0,44.0,13.0,1.0,asia,rpg,0
P1190,97.0,97.0,97.0,10.0,1.0,oceania,casual,0
P1191,162.0,162.0,162.0,15.0,1.0,oceania,puzzle,0
P1192,130.0,130.0,130.0,3.0,2.0,north america,rpg,0
P1193,57.0,57.0,57.0,19.0,1.0,north america,battle royale,0
P1194,128.0,128.0,128.0,4.0,3.0,oceania,casual,0
P1195,139.0,139.0,139.0,21.0,1.0,europe,moba,0
P1196,75.0,75.0,75.0,20.0,3.0,asia,rpg,0
P1197,127.0,127.0,127.0,13.0,3.0,unknown,battle royale,0
P1198,122.0,122.0,122.0,22.0,2.0,europe,sports,0
P1199,62.0,62.0,62.0,15.0,2.0,africa,puzzle,0
P1200,137.0,137.0,137.0,17.0,2.0,north america,casual,1
P1201,148.0,148.0,148.0,6.0,2.0,europe,rpg,0
P1202,174.0,174.0,174.0,0.0,2.0,europe,rpg,1
P1203,172.0,172.0,172.0,6.0,1.0,asia,moba,0
P1204,51.0,51.0,51.0,0.0,3.0,asia,moba,1
P1205,73.0,73.0,73.0,22.0,2.0,africa,sports,1
P1206,0.0,,,20.0,3.0,europe,puzzle,0
P1207,145.0,145.0,145.0,18.0,3.0,europe,sports,1
P1208,145.0,145.0,145.0,15.0,3.0,asia,battle royale,0
P1209,312.0,312.0,312.0,28.0,0.0,north america,battle royale,0
P1210,148.0,148.0,148.0,18.0,1.0,north america,sports,1
P1211,176.0,176.0,176.0,3.0,3.0,oceania,puzzle,1
P1212,167.0,167.0,167.0,28.0,0.0,asia,sports,0
P1213,152.0,152.0,152.0,27.0,3.0,oceania,puzzle,0
P1214,0.0,,,17.0,1.0,asia,puzzle,0
P1215,157.0,157.0,157.0,1.0,0.0,africa,casual,0
P1216,81.0,81.0,81.0,0.0,0.0,europe,puzzle,1
P1217,108.0,108.0,108.0,14.0,1.0,africa,moba,0
P1218,95.0,95.0,95.0,4.0,1.0,asia,puzzle,0
P1219,124.0,124.0,124.0,19.0,1.0,europe,unknown,0
P1220,235.0,235.0,235.0,10.0,4.0,north america,puzzle,0
P1221,26.0,26.0,26.0,9.0,3.0,north america,battle royale,0
P1222,154.0,154.0,154.0,1.0,2.0,oceania,moba,0
P1223,39.0,39.0,39.0,2.0,4.0,asia,unknown,1
P1224,96.0,96.0,96.0,22.0,2.0,asia,sports,1
P1225,174.0,174.0,174.0,22.0,0.0,north america,unknown,0
P1226,123.0,123.0,123.0,11.0,1.0,africa,puzzle,1
P1227,66.0,66.0,66.0,19.0,5.0,unknown,rpg,1
P1228,84.0,84.0,84.0,4.0,1.0,africa,casual,1
P1229,153.0,153.0,153.0,4.0,5.0,africa,casual,0
P1230,0.0,,,5.0,0.0,north america,moba,0
P1231,0.0,,,29.0,2.0,north america,casual,0
P1232,122.0,122.0,122.0,8.0,0.0,north america,puzzle,0
P1233,87.0,87.0,87.0,1.0,1.0,oceania,puzzle,0
P1234,227.0,227.0,227.0,20.0,4.0,africa,unknown,0
P1235,151.0,151.0,151.0,11.0,0.0,asia,puzzle,0
P1236,18.0,18.0,18.0,2.0,0.0,europe,puzzle,1
P1237,129.0,129.0,129.0,19.0,2.0,oceania,moba,0
P1238,86.0,86.0,86.0,25.0,1.0,asia,puzzle,0
P1239,162.0,162.0,162.0,21.0,1.0,africa,battle royale,1
P1240,80.0,80.0,80.0,11.0,3.0,north america,rpg,1
P1241,114.0,114.0,114.0,23.0,1.0,africa,moba,1
P1242,145.0,145.0,145.0,16.0,2.0,unknown,rpg,1
P1243,163.0,163.0,163.0,9.0,3.0,oceania,unknown,0
P1244,59.0,59.0,59.0,29.0,1.0,oceania,sports,1
P1245,103.0,103.0,103.0,23.0,1.0,europe,casual,0
P1246,96.0,96.0,96.0,26.0,4.0,asia,sports,0
P1247,87.0,87.0,87.0,13.0,2.0,asia,puzzle,0
P1248,208.0,208.0,208.0,22.0,1.0,oceania,rpg,0
P1249,140.0,140.0,140.0,16.0,2.0,oceania,puzzle,0
P1250,56.0,56.0,56.0,17.0,3.0,north america,casual,0
P1251,165.0,165.0,165.0,18.0,1.0,asia,moba,1
P1252,226.0,226.0,226.0,16.0,3.0,europe,unknown,0
P1253,171.0,171.0,171.0,13.0,0.0,unknown,battle royale,0
P1254,44.0,44.0,44.0,0.0,0.0,north america,casual,1
P1255,95.0,95.0,95.0,7.0,1.0,oceania,battle royale,0
P1256,183.0,183.0,183.0,1.0,2.0,oceania,casual,0
P1257,84.0,84.0,84.0,12.0,1.0,north america,unknown,1
P1258,142.0,142.0,142.0,24.0,3.0,europe,rpg,0
P1259,158.0,158.0,158.0,6.0,4.0,oceania,puzzle,0
P1260,73.0,73.0,73.0,8.0,0.0,africa,unknown,1
P1261,117.0,117.0,117.0,21.0,3.0,oceania,sports,0
P1262,0.0,,,21.0,2.0,africa,puzzle,0
P1263,68.0,68.0,68.0,10.0,3.0,north america,moba,1
P1264,107.0,107.0,107.0,13.0,1.0,north america,casual,1
P1265,57.0,57.0,57.0,3.0,3.0,unknown,sports,0
P1266,201.0,201.0,201.0,25.0,2.0,asia,moba,0
P1267,48.0,48.0,48.0,25.0,0.0,africa,moba,0
P1268,97.0,97.0,97.0,28.0,3.0,europe,battle royale,0
P1269,0.0,,,12.0,0.0,unknown,puzzle,0
P1270,192.0,192.0,192.0,1.0,2.0,europe,rpg,0
P1271,48.0,48.0,48.0,22.0,5.0,oceania,rpg,1
P1272,178.0,178.0,178.0,4.0,2.0,asia,sports,0
P1273,120.0,120.0,120.0,10.0,1.0,asia,rpg,0
P1274,70.0,70.0,70.0,5.0,3.0,asia,casual,0
P1275,143.0,143.0,143.0,17.0,2.0,asia,rpg,1
P1276,129.0,129.0,129.0,20.0,1.0,north america,sports,0
P1277,89.0,89.0,89.0,9.0,0.0,north america,rpg,0
P1278,123.0,123.0,123.0,3.0,3.0,africa,casual,1
P1279,100.0,100.0,100.0,8.0,0.0,unknown,battle royale,0
P1280,125.0,125.0,125.0,5.0,1.0,oceania,sports,0
P1281,153.0,153.0,153.0,1.0,4.0,oceania,battle royale,0
P1282,199.0,199.0,199.0,16.0,0.0,north america,battle royale,0
P1283,58.0,58.0,58.0,4.0,0.0,oceania,battle royale,0
P1284,226.0,226.0,226.0,24.0,1.0,north america,moba,0
P1285,22.0,22.0,22.0,5.0,2.0,africa,puzzle,0
P1286,112.0,112.0,112.0,25.0,1.0,unknown,moba,0
P1287,149.0,149.0,149.0,11.0,3.0,africa,puzzle,1
P1288,0.0,,,22.0,4.0,asia,battle royale,1
P1289,88.0,88.0,88.0,20.0,2.0,asia,sports,1
P1290,109.0,109.0,109.0,9.0,3.0,asia,puzzle,1
P1291,95.0,95.0,95.0,21.0,0.0,africa,casual,0
P1292,0.0,,,20.0,2.0,oceania,casual,1
P1293,162.0,162.0,162.0,26.0,2.0,europe,rpg,0
P1294,137.0,137.0,137.0,24.0,1.0,asia,puzzle,1
P1295,85.0,85.0,85.0,5.0,2.0,asia,sports,1
P1296,164.0,164.0,164.0,26.0,2.0,asia,moba,1
P1297,135.0,135.0,135.0,7.0,2.0,europe,battle royale,1
P1298,160.0,160.0,160.0,1.0,1.0,asia,rpg,0
P1299,151.0,151.0,151.0,11.0,3.0,europe,casual,0
P1300,78.0,78.0,78.0,12.0,4.0,asia,moba,0
P1301,91.0,91.0,91.0,24.0,2.0,africa,moba,0
P1302,157.0,157.0,157.0,20.0,3.0,unknown,battle royale,0
P1303,150.0,150.0,150.0,6.0,3.0,europe,puzzle,0
P1304,118.0,118.0,118.0,9.0,3.0,africa,casual,1
P1305,125.0,125.0,125.0,12.0,5.0,unknown,sports,0
P1306,183.0,183.0,183.0,16.0,1.0,africa,moba,1
P1307,90.0,90.0,90.0,25.0,3.0,africa,battle royale,1
P1308,147.0,147.0,147.0,20.0,1.0,europe,sports,1
P1309,109.0,109.0,109.0,27.0,0.0,oceania,puzzle,1
P1310,109.0,109.0,109.0,29.0,1.0,africa,casual,0
P1311,174.0,174.0,174.0,25.0,1.0,asia,puzzle,1
P1312,161.0,161.0,161.0,13.0,3.0,oceania,moba,1
P1313,160.0,160.0,160.0,1.0,1.0,europe,sports,0
P1314,185.0,185.0,185.0,27.0,2.0,oceania,sports,0
P1315,121.0,121.0,121.0,21.0,3.0,north america,sports,1
P1316,154.0,154.0,154.0,10.0,2.0,north america,moba,0
P1317,104.0,104.0,104.0,0.0,3.0,africa,moba,0
P1318,136.0,136.0,136.0,18.0,3.0,africa,puzzle,1
P1319,113.0,113.0,113.0,20.0,2.0,asia,rpg,0
P1320,124.0,124.0,124.0,3.0,0.0,oceania,puzzle,0
P1321,149.0,149.0,149.0,18.0,3.0,north america,casual,1
P1322,79.0,79.0,79.0,25.0,1.0,africa,battle royale,0
P1323,224.0,224.0,224.0,28.0,1.0,oceania,sports,0
P1324,69.0,69.0,69.0,20.0,5.0,africa,rpg,0
P1325,59.0,59.0,59.0,10.0,2.0,africa,battle royale,0
P1326,177.0,177.0,177.0,7.0,5.0,north america,rpg,1
P1327,159.0,159.0,159.0,10.0,0.0,north america,puzzle,0
P1328,151.0,151.0,151.0,3.0,2.0,africa,unknown,0
P1329,151.0,151.0,151.0,16.0,2.0,europe,sports,0
P1330,119.0,119.0,119.0,26.0,3.0,africa,puzzle,0
P1331,75.0,75.0,75.0,6.0,3.0,africa,battle royale,1
P1332,123.0,123.0,123.0,7.0,0.0,asia,battle royale,1
P1333,86.0,86.0,86.0,2.0,1.0,asia,battle royale,0
P1334,168.0,168.0,168.0,21.0,3.0,asia,battle royale,0
P1335,112.0,112.0,112.0,1.0,1.0,europe,battle royale,0
P1336,78.0,78.0,78.0,22.0,0.0,europe,rpg,0
P1337,103.0,103.0,103.0,14.0,1.0,unknown,puzzle,1
P1338,140.0,140.0,140.0,23.0,3.0,asia,sports,0
P1339,91.0,91.0,91.0,21.0,2.0,europe,moba,0
P1340,78.0,78.0,78.0,21.0,1.0,north america,moba,0
P1341,132.0,132.0,132.0,4.0,2.0,africa,puzzle,1
P1342,132.0,132.0,132.0,23.0,2.0,oceania,puzzle,1
P1343,94.0,94.0,94.0,0.0,2.0,africa,moba,0
P1344,96.0,96.0,96.0,25.0,0.0,oceania,moba,1
P1345,131.0,131.0,131.0,3.0,5.0,asia,rpg,0
P1346,47.0,47.0,47.0,14.0,2.0,oceania,casual,0
P1347,49.0,49.0,49.0,19.0,1.0,asia,sports,1
P1348,84.0,84.0,84.0,18.0,3.0,north america,battle royale,1
P1349,109.0,109.0,109.0,2.0,0.0,oceania,casual,1
P1350,135.0,135.0,135.0,19.0,2.0,africa,puzzle,0
P1351,193.0,193.0,193.0,10.0,3.0,asia,moba,0
P1352,162.0,162.0,162.0,16.0,3.0,africa,casual,1
P1353,112.0,112.0,112.0,29.0,2.0,europe,sports,0
P1354,119.0,119.0,119.0,26.0,1.0,asia,puzzle,0
P1355,69.0,69.0,69.0,12.0,2.0,oceania,battle royale,0
P1356,119.0,119.0,119.0,0.0,3.0,asia,battle royale,1
P1357,105.0,105.0,105.0,1.0,1.0,africa,sports,0
P1358,136.0,136.0,136.0,8.0,4.0,north america,sports,0
P1359,78.0,78.0,78.0,25.0,4.0,asia,moba,1
P1360,145.0,145.0,145.0,1.0,0.0,oceania,battle royale,0
P1361,196.0,196.0,196.0,20.0,1.0,europe,puzzle,0
P1362,114.0,114.0,114.0,8.0,3.0,north america,casual,0
P1363,140.0,140.0,140.0,8.0,2.0,europe,puzzle,0
P1364,154.0,154.0,154.0,7.0,1.0,asia,rpg,0
P1365,99.0,99.0,99.0,16.0,2.0,africa,rpg,0
P1366,131.0,131.0,131.0,0.0,2.0,africa,sports,1
P1367,120.0,120.0,120.0,24.0,1.0,unknown,moba,0
P1368,124.0,124.0,124.0,28.0,1.0,africa,rpg,1
P1369,81.0,81.0,81.0,10.0,2.0,north america,battle royale,0
P1370,121.0,121.0,121.0,7.0,2.0,africa,puzzle,0
P1371,144.0,144.0,144.0,9.0,3.0,oceania,puzzle,0
P1372,192.0,192.0,192.0,24.0,1.0,asia,sports,0
P1373,167.0,167.0,167.0,6.0,2.0,asia,casual,1
P1374,227.0,227.0,227.0,2.0,2.0,africa,sports,0
P1375,81.0,81.0,81.0,2.0,3.0,europe,casual,0
P1376,163.0,163.0,163.0,17.0,3.0,asia,sports,1
P1377,129.0,129.0,129.0,4.0,3.0,africa,sports,1
P1378,229.0,229.0,229.0,11.0,0.0,oceania,sports,1
P1379,79.0,79.0,79.0,11.0,5.0,africa,casual,0
P1380,78.0,78.0,78.0,18.0,1.0,asia,casual,1
P1381,90.0,90.0,90.0,29.0,0.0,oceania,sports,0
P1382,13.0,13.0,13.0,5.0,2.0,africa,rpg,0
P1383,93.0,93.0,93.0,1.0,2.0,north america,moba,0
P1384,82.0,82.0,82.0,11.0,1.0,oceania,moba,0
P1385,127.0,127.0,127.0,18.0,5.0,north america,moba,0
P1386,137.0,137.0,137.0,4.0,3.0,europe,casual,0
P1387,213.0,213.0,213.0,11.0,0.0,oceania,casual,1
P1388,167.0,167.0,167.0,26.0,0.0,north america,rpg,0
P1389,91.0,91.0,91.0,26.0,4.0,asia,moba,0
P1390,75.0,75.0,75.0,16.0,3.0,asia,moba,0
P1391,144.0,144.0,144.0,28.0,3.0,europe,sports,1
P1392,53.0,53.0,53.0,16.0,1.0,oceania,casual,0
P1393,211.0,211.0,211.0,9.0,1.0,oceania,moba,0
P1394,178.0,178.0,178.0,24.0,1.0,oceania,puzzle,1
P1395,96.0,96.0,96.0,22.0,2.0,europe,rpg,1
P1396,34.0,34.0,34.0,16.0,0.0,oceania,puzzle,0
P1397,187.0,187.0,187.0,14.0,2.0,asia,puzzle,1
P1398,114.0,114.0,114.0,11.0,1.0,north america,rpg,1
P1399,181.0,181.0,181.0,29.0,4.0,asia,puzzle,1
