player_id,session_date,play_time_mins,game_genre,achievements_unlocked,in_game_purchases,region,churned
P1064,2025-01-29,160.0,MOBA,19.0,0,Asia,0
P1065,2025-01-11,187.0,MOBA,24.0,5,Europe,0
P1066,2025-01-13,116.0,RPG,25.0,1,Africa,1
P1067,2025-01-23,170.0,Casual,10.0,3,Africa,1
P1068,2025-01-20,138.0,Battle Royale,,0,Africa,0
P1069,2025-01-17,87.0,Puzzle,1.0,1,Oceania,0
P1070,2025-01-24,138.0,Battle Royale,6.0,1,Africa,0
P1071,2025-01-18,196.0,Casual,17.0,3,Asia,0
P1072,2025-01-18,118.0,Puzzle,26.0,3,Oceania,0
P1073,2025-01-25,198.0,RPG,1.0,2,North America,0
P1074,2025-01-30,-10.0,MOBA,26.0,6,Africa,1
P1075,2025-01-22,161.0,Battle Royale,16.0,3,Africa,1
P1076,2025-01-04,124.0,Sports,10.0,4,North America,0
P1077,2025-01-21,105.0,Sports,26.0,1,Africa,1
P1078,2025-01-18,124.0,Casual,11.0,0,North America,0
P1079,2025-01-21,20.0,RPG,26.0,1,Oceania,0
P1080,2025-01-27,109.0,Battle Royale,18.0,1,Asia,0
P1081,2025-01-26,137.0,RPG,21.0,4,North America,0
P1082,2025-01-02,193.0,Battle Royale,23.0,1,Europe,1
P1083,2025-01-10,94.0,Casual,24.0,2,North America,0
P1084,2025-01-16,79.0,Casual,6.0,1,Africa,0
P1085,2025-01-03,94.0,,19.0,1,Oceania,0
P1086,2025-01-18,165.0,RPG,5.0,2,Oceania,0
P1087,2025-01-08,136.0,Puzzle,20.0,2,North America,1
P1088,2025-01-29,93.0,Sports,23.0,4,,0
P1089,2025-01-31,145.0,,0.0,5,Europe,0
P1090,2025-01-21,124.0,Sports,16.0,0,Oceania,0
P1091,2025-01-31,168.0,Puzzle,28.0,1,Africa,0
P1092,2025-01-01,84.0,MOBA,10.0,1,Africa,0
P1093,2025-01-13,103.0,MOBA,21.0,3,Asia,1
P1094,2025-01-26,100.0,MOBA,25.0,2,Oceania,0
P1095,2025-01-26,46.0,MOBA,27.0,2,North America,1
P1096,2025-01-06,134.0,Battle Royale,17.0,3,Africa,1
P1097,2025-01-07,133.0,MOBA,20.0,0,,1
P1098,2025-01-25,120.0,,16.0,2,Oceania,0
P1099,2025-01-21,108.0,Casual,,4,Oceania,0
P1100,2025-01-24,49.0,Casual,16.0,5,Oceania,0
P1101,2025-01-16,98.0,Battle Royale,19.0,4,Oceania,1
P1102,2025-01-18,102.0,MOBA,8.0,0,Oceania,0
P1103,2025-01-11,79.0,MOBA,16.0,1,Africa,0
P1104,2025-01-28,111.0,MOBA,19.0,3,,0
P1105,2025-01-20,140.0,Sports,21.0,2,Oceania,0
P1106,2025-01-17,214.0,,21.0,3,Europe,0
P1107,2025-01-04,128.0,Sports,27.0,1,Europe,0
P1108,2025-01-29,132.0,RPG,28.0,2,Asia,1
P1109,2025-01-13,116.0,MOBA,7.0,1,North America,0
P1110,2025-01-26,24.0,MOBA,16.0,1,North America,0
P1111,2025-01-05,118.0,Sports,6.0,1,North America,0
P1112,2025-01-06,123.0,Sports,0.0,3,Europe,0
P1113,2025-01-24,,RPG,12.0,5,North America,0
P1114,2025-01-14,110.0,Casual,29.0,2,Africa,1
P1115,2025-01-03,135.0,RPG,22.0,3,Oceania,0
P1116,2025-01-14,118.0,Sports,18.0,3,Europe,1
P1117,2025-01-12,61.0,Puzzle,26.0,3,Asia,0
P1118,2025-01-22,177.0,Sports,23.0,3,Asia,0
P1119,2025-01-29,157.0,Puzzle,18.0,2,Oceania,1
P1120,2025-01-24,159.0,,29.0,0,Europe,0
P1121,2025-01-06,74.0,,29.0,1,North America,0
P1122,2025-01-31,190.0,Battle Royale,28.0,3,North America,0
P1123,2025-01-25,49.0,Casual,16.0,0,Africa,0
P1124,2025-01-03,149.0,RPG,12.0,2,Africa,1
P1125,2025-01-27,229.0,Puzzle,28.0,1,North America,0
P1126,2025-01-23,70.0,RPG,29.0,3,Asia,1
P1127,2025-01-18,91.0,Battle Royale,15.0,2,Asia,1
P1128,2025-01-25,,Puzzle,7.0,2,Africa,0
P1129,2025-01-04,94.0,RPG,18.0,1,Oceania,1
P1130,2025-01-11,42.0,Sports,17.0,3,North America,0
P1131,2025-01-20,123.0,MOBA,0.0,2,Africa,1
P1132,2025-01-20,66.0,Battle Royale,13.0,3,Africa,0
P1133,2025-01-07,143.0,RPG,18.0,3,North America,1
P1134,2025-01-08,74.0,Battle Royale,14.0,1,North America,0
P1135,2025-01-24,197.0,Battle Royale,17.0,1,Asia,0
P1136,2025-01-17,80.0,Puzzle,1.0,2,Oceania,0
P1137,2025-01-26,103.0,Puzzle,21.0,0,Oceania,1
P1138,2025-01-31,160.0,MOBA,27.0,0,North America,0
P1139,2025-01-18,58.0,Sports,16.0,3,Europe,0
P1140,2025-01-15,131.0,Battle Royale,17.0,1,Africa,1
P1141,2025-01-28,185.0,,29.0,3,Africa,1
P1142,2025-01-23,39.0,Casual,5.0,2,North America,1
P1143,2025-01-28,129.0,Battle Royale,18.0,0,Europe,1
P1144,2025-01-29,132.0,Battle Royale,3.0,0,Asia,1
P1145,2025-01-02,159.0,MOBA,0.0,1,North America,1
P1146,2025-01-03,58.0,Sports,7.0,1,North America,0
P1147,2025-01-23,53.0,Casual,28.0,2,,0
P1148,2025-01-27,146.0,Puzzle,22.0,2,North America,1
P1149,2025-01-11,134.0,Puzzle,6.0,3,North America,0
P1150,2025-01-10,132.0,RPG,2.0,3,North America,0
P1151,2025-01-27,,Casual,9.0,0,Africa,0
P1152,2025-01-17,85.0,Puzzle,9.0,6,Asia,1
P1153,2025-01-29,131.0,RPG,18.0,1,Asia,0
P1154,2025-01-13,134.0,Sports,13.0,4,North America,0
P1155,2025-01-11,84.0,RPG,1.0,0,Africa,0
P1156,2025-01-31,,Puzzle,27.0,1,Asia,0
P1157,2025-01-12,143.0,MOBA,0.0,6,Asia,0
P1158,2025-01-17,60.0,MOBA,22.0,2,Asia,0
P1159,2025-01-07,152.0,MOBA,22.0,2,Africa,0
P1160,2025-01-20,71.0,,27.0,2,Africa,1
P1161,2025-01-01,159.0,MOBA,17.0,3,North America,0
P1162,2025-01-31,177.0,Casual,6.0,0,Oceania,1
P1163,2025-01-22,78.0,Sports,28.0,1,Asia,1
P1164,2025-01-31,168.0,RPG,7.0,3,Oceania,0
P1165,2025-01-28,140.0,RPG,0.0,4,Africa,1
P1166,2025-01-27,161.0,Puzzle,24.0,1,Africa,0
P1167,2025-01-07,214.0,MOBA,22.0,1,Africa,1
P1168,2025-01-26,107.0,MOBA,2.0,3,Oceania,0
P1169,2025-01-18,82.0,Battle Royale,23.0,4,Africa,1
P1170,2025-01-17,75.0,Sports,22.0,3,North America,0
P1171,2025-01-11,79.0,Casual,,1,Africa,0
P1172,2025-01-22,116.0,RPG,28.0,1,Europe,0
P1173,2025-01-19,137.0,Battle Royale,7.0,4,Oceania,1
P1174,2025-01-12,133.0,Battle Royale,21.0,0,Europe,1
P1175,2025-01-02,161.0,Puzzle,24.0,4,,0
P1176,2025-01-16,,RPG,14.0,0,North America,0
P1177,2025-01-09,192.0,Puzzle,4.0,2,Asia,0
P1178,2025-01-15,106.0,Casual,2.0,2,Africa,1
P1179,2025-01-17,256.0,,18.0,2,North America,0
P1180,2025-01-20,151.0,Battle Royale,0.0,3,Oceania,1
P1181,2025-01-20,77.0,Sports,27.0,0,Europe,0
P1182,2025-01-15,66.0,Casual,14.0,4,Europe,0
P1183,2025-01-11,144.0,Battle Royale,7.0,1,Europe,0
P1184,2025-01-11,108.0,Casual,1.0,3,Oceania,0
P1185,2025-01-21,155.0,RPG,2.0,3,North America,0
P1186,2025-01-22,143.0,MOBA,23.0,2,Oceania,0
P1187,2025-01-08,116.0,Battle Royale,13.0,1,Europe,1
P1188,2025-01-01,77.0,Sports,23.0,2,Africa,0
P1189,2025-01-19,44.0,RPG,13.0,1,Asia,0
P1190,2025-01-02,97.0,Casual,10.0,1,Oceania,0
P1191,2025-01-13,162.0,Puzzle,15.0,1,Oceania,0
P1192,2025-01-06,130.0,RPG,3.0,2,North America,0
P1193,2025-01-12,57.0,Battle Royale,19.0,1,North America,0
P1194,2025-01-15,128.0,Casual,4.0,3,Oceania,0
P1195,2025-01-28,139.0,MOBA,21.0,1,Europe,0
P1196,2025-01-13,75.0,RPG,20.0,3,Asia,0
P1197,2025-01-06,127.0,Battle Royale,13.0,3,,0
P1198,2025-01-22,122.0,Sports,22.0,2,Europe,0
P1199,2025-01-21,62.0,Puzzle,15.0,2,Africa,0
P1200,2025-01-19,137.0,Casual,17.0,2,North America,1
P1201,2025-01-29,148.0,RPG,6.0,2,Europe,0
P1202,2025-01-29,174.0,RPG,,2,Europe,1
P1203,2025-01-21,172.0,MOBA,6.0,1,Asia,0
P1204,2025-01-28,51.0,MOBA,0.0,3,Asia,1
P1205,2025-01-15,73.0,Sports,22.0,2,Africa,1
P1206,2025-01-26,,Puzzle,20.0,3,Europe,0
P1207,2025-01-18,145.0,Sports,18.0,3,Europe,1
P1208,2025-01-24,145.0,Battle Royale,15.0,3,Asia,0
P1209,2025-01-07,312.0,Battle Royale,28.0,0,North America,0
P1210,2025-01-15,148.0,Sports,18.0,1,North America,1
P1211,2025-01-07,176.0,Puzzle,3.0,3,Oceania,1
P1212,2025-01-04,167.0,Sports,28.0,0,Asia,0
P1213,2025-01-06,152.0,Puzzle,27.0,3,Oceania,0
P1214,2025-01-14,,Puzzle,17.0,1,Asia,0
P1215,2025-01-02,157.0,Casual,1.0,0,Africa,0
P1216,2025-01-29,81.0,Puzzle,0.0,0,Europe,1
P1217,2025-01-16,108.0,MOBA,14.0,1,Africa,0
P1218,2025-01-15,95.0,Puzzle,4.0,1,Asia,0
P1219,2025-01-24,124.0,,19.0,1,Europe,0
P1220,2025-01-15,235.0,Puzzle,10.0,4,North America,0
P1221,2025-01-31,26.0,Battle Royale,9.0,3,North America,0
P1222,2025-01-10,154.0,MOBA,1.0,2,Oceania,0
P1223,2025-01-20,39.0,,2.0,4,Asia,1
P1224,2025-01-09,96.0,Sports,22.0,2,Asia,1
P1225,2025-01-31,174.0,,22.0,0,North America,0
P1226,2025-01-27,123.0,Puzzle,11.0,1,Africa,1
P1227,2025-01-04,66.0,RPG,19.0,5,,1
P1228,2025-01-12,84.0,Casual,4.0,1,Africa,1
P1229,2025-01-28,153.0,Casual,4.0,5,Africa,0
P1230,2025-01-31,,MOBA,5.0,0,North America,0
P1231,2025-01-14,,Casual,29.0,2,North America,0
P1232,2025-01-27,122.0,Puzzle,8.0,0,North America,0
P1233,2025-01-11,87.0,Puzzle,1.0,1,Oceania,0
P1234,2025-01-10,227.0,,20.0,4,Africa,0
P1235,2025-01-04,151.0,Puzzle,11.0,0,Asia,0
P1236,2025-01-03,18.0,Puzzle,2.0,0,Europe,1
P1237,2025-01-06,129.0,MOBA,19.0,2,Oceania,0
P1238,2025-01-07,86.0,Puzzle,25.0,1,Asia,0
P1239,2025-01-07,162.0,Battle Royale,21.0,1,Africa,1
P1240,2025-01-23,80.0,RPG,11.0,3,North America,1
P1241,2025-01-11,114.0,MOBA,23.0,1,Africa,1
P1242,2025-01-04,145.0,RPG,16.0,2,,1
P1243,2025-01-24,163.0,,9.0,3,Oceania,0
P1244,2025-01-08,59.0,Sports,29.0,1,Oceania,1
P1245,2025-01-12,103.0,Casual,23.0,1,Europe,0
P1246,2025-01-26,96.0,Sports,26.0,4,Asia,0
P1247,2025-01-29,87.0,Puzzle,13.0,2,Asia,0
P1248,2025-01-25,208.0,RPG,22.0,1,Oceania,0
P1249,2025-01-04,140.0,Puzzle,16.0,2,Oceania,0
P1250,2025-01-18,56.0,Casual,17.0,3,North America,0
P1251,2025-01-16,165.0,MOBA,18.0,1,Asia,1
P1252,2025-01-04,226.0,,16.0,3,Europe,0
P1253,2025-01-20,171.0,Battle Royale,13.0,0,,0
P1254,2025-01-19,44.0,Casual,,0,North America,1
P1255,2025-01-20,95.0,Battle Royale,7.0,1,Oceania,0
P1256,2025-01-14,183.0,Casual,1.0,2,Oceania,0
P1257,2025-01-12,84.0,,12.0,1,North America,1
P1258,2025-01-24,142.0,RPG,24.0,3,Europe,0
P1259,2025-01-06,158.0,Puzzle,6.0,4,Oceania,0
P1260,2025-01-05,73.0,,8.0,0,Africa,1
P1261,2025-01-13,117.0,Sports,21.0,3,Oceania,0
P1262,2025-01-16,-42.0,Puzzle,21.0,2,Africa,0
P1263,2025-01-25,68.0,MOBA,10.0,3,North America,1
P1264,2025-01-18,107.0,Casual,13.0,1,North America,1
P1265,2025-01-23,57.0,Sports,3.0,3,,0
P1266,2025-01-13,201.0,MOBA,25.0,2,Asia,0
P1267,2025-01-14,48.0,MOBA,25.0,0,Africa,0
P1268,2025-01-17,97.0,Battle Royale,28.0,3,Europe,0
P1269,2025-01-19,,Puzzle,12.0,0,,0
P1270,2025-01-18,192.0,RPG,1.0,2,Europe,0
P1271,2025-01-18,48.0,RPG,22.0,5,Oceania,1
P1272,2025-01-30,178.0,Sports,4.0,2,Asia,0
P1273,2025-01-04,120.0,RPG,10.0,1,Asia,0
P1274,2025-01-01,70.0,Casual,5.0,3,Asia,0
P1275,2025-01-07,143.0,RPG,17.0,2,Asia,1
P1276,2025-01-14,129.0,Sports,20.0,1,North America,0
P1277,2025-01-28,89.0,RPG,9.0,0,North America,0
P1278,2025-01-29,123.0,Casual,3.0,3,Africa,1
P1279,2025-01-07,100.0,Battle Royale,8.0,0,,0
P1280,2025-01-13,125.0,Sports,5.0,1,Oceania,0
P1281,2025-01-13,153.0,Battle Royale,1.0,4,Oceania,0
P1282,2025-01-16,199.0,Battle Royale,16.0,0,North America,0
P1283,2025-01-27,58.0,Battle Royale,4.0,0,Oceania,0
P1284,2025-01-30,226.0,MOBA,24.0,1,North America,0
P1285,2025-01-03,22.0,Puzzle,5.0,2,Africa,0
P1286,2025-01-13,112.0,MOBA,25.0,1,,0
P1287,2025-01-16,149.0,Puzzle,11.0,3,Africa,1
P1288,2025-01-22,,Battle Royale,22.0,4,Asia,1
P1289,2025-01-14,88.0,Sports,20.0,2,Asia,1
P1290,2025-01-15,109.0,Puzzle,9.0,3,Asia,1
P1291,2025-01-02,95.0,Casual,21.0,0,Africa,0
P1292,2025-01-08,,Casual,20.0,2,Oceania,1
P1293,2025-01-28,162.0,RPG,26.0,2,Europe,0
P1294,2025-01-05,137.0,Puzzle,24.0,1,Asia,1
P1295,2025-01-11,85.0,Sports,5.0,2,Asia,1
P1296,2025-01-10,164.0,MOBA,26.0,2,Asia,1
P1297,2025-01-09,135.0,Battle Royale,7.0,2,Europe,1
P1298,2025-01-12,160.0,RPG,1.0,1,Asia,0
P1299,2025-01-07,151.0,Casual,11.0,3,Europe,0
P1300,2025-01-22,78.0,MOBA,12.0,4,Asia,0
P1301,2025-01-03,91.0,MOBA,24.0,2,Africa,0
P1302,2025-01-27,157.0,Battle Royale,20.0,3,,0
P1303,2025-01-13,150.0,Puzzle,6.0,3,Europe,0
P1304,2025-01-08,118.0,Casual,9.0,3,Africa,1
P1305,2025-01-04,125.0,Sports,12.0,5,,0
P1306,2025-01-11,183.0,MOBA,16.0,1,Africa,1
P1307,2025-01-23,90.0,Battle Royale,25.0,3,Africa,1
P1308,2025-01-31,147.0,Sports,20.0,1,Europe,1
P1309,2025-01-08,109.0,Puzzle,27.0,0,Oceania,1
P1310,2025-01-17,109.0,Casual,29.0,1,Africa,0
P1311,2025-01-25,174.0,Puzzle,25.0,1,Asia,1
P1312,2025-01-29,161.0,MOBA,13.0,3,Oceania,1
P1313,2025-01-18,160.0,Sports,1.0,1,Europe,0
P1314,2025-01-01,185.0,Sports,27.0,2,Oceania,0
P1315,2025-01-09,121.0,Sports,21.0,3,North America,1
P1316,2025-01-01,154.0,MOBA,10.0,2,North America,0
P1317,2025-01-20,104.0,MOBA,0.0,3,Africa,0
P1318,2025-01-23,136.0,Puzzle,18.0,3,Africa,1
P1319,2025-01-15,113.0,RPG,20.0,2,Asia,0
P1320,2025-01-07,124.0,Puzzle,3.0,0,Oceania,0
P1321,2025-01-09,149.0,Casual,18.0,3,North America,1
P1322,2025-01-08,79.0,Battle Royale,25.0,1,Africa,0
P1323,2025-01-08,224.0,Sports,28.0,1,Oceania,0
P1324,2025-01-25,69.0,RPG,20.0,5,Africa,0
P1325,2025-01-13,59.0,Battle Royale,10.0,2,Africa,0
P1326,2025-01-01,177.0,RPG,7.0,5,North America,1
P1327,2025-01-26,159.0,Puzzle,10.0,0,North America,0
P1328,2025-01-20,151.0,,3.0,2,Africa,0
P1329,2025-01-03,151.0,Sports,16.0,2,Europe,0
P1330,2025-01-14,119.0,Puzzle,26.0,3,Africa,0
P1331,2025-01-09,75.0,Battle Royale,6.0,3,Africa,1
P1332,2025-01-10,123.0,Battle Royale,7.0,0,Asia,1
P1333,2025-01-30,86.0,Battle Royale,2.0,1,Asia,0
P1334,2025-01-16,168.0,Battle Royale,21.0,3,Asia,0
P1335,2025-01-06,112.0,Battle Royale,1.0,1,Europe,0
P1336,2025-01-07,78.0,RPG,22.0,0,Europe,0
P1337,2025-01-27,103.0,Puzzle,14.0,1,,1
P1338,2025-01-21,140.0,Sports,23.0,3,Asia,0
P1339,2025-01-07,91.0,MOBA,21.0,2,Europe,0
P1340,2025-01-14,78.0,MOBA,21.0,1,North America,0
P1341,2025-01-28,132.0,Puzzle,4.0,2,Africa,1
P1342,2025-01-04,132.0,Puzzle,23.0,2,Oceania,1
P1343,2025-01-13,94.0,MOBA,0.0,2,Africa,0
P1344,2025-01-19,96.0,MOBA,25.0,0,Oceania,1
P1345,2025-01-19,131.0,RPG,3.0,5,Asia,0
P1346,2025-01-08,47.0,Casual,14.0,2,Oceania,0
P1347,2025-01-12,49.0,Sports,19.0,1,Asia,1
P1348,2025-01-15,84.0,Battle Royale,18.0,3,North America,1
P1349,2025-01-28,109.0,Casual,2.0,0,Oceania,1
P1350,2025-01-21,135.0,Puzzle,19.0,2,Africa,0
P1351,2025-01-28,193.0,MOBA,10.0,3,Asia,0
P1352,2025-01-16,162.0,Casual,16.0,3,Africa,1
P1353,2025-01-28,112.0,Sports,29.0,2,Europe,0
P1354,2025-01-05,119.0,Puzzle,26.0,1,Asia,0
P1355,2025-01-10,69.0,Battle Royale,12.0,2,Oceania,0
P1356,2025-01-02,119.0,Battle Royale,,3,Asia,1
P1357,2025-01-24,105.0,Sports,1.0,1,Africa,0
P1358,2025-01-23,136.0,Sports,8.0,4,North America,0
P1359,2025-01-07,78.0,MOBA,25.0,4,Asia,1
P1360,2025-01-20,145.0,Battle Royale,1.0,0,Oceania,0
P1361,2025-01-02,196.0,Puzzle,20.0,1,Europe,0
P1362,2025-01-14,114.0,Casual,8.0,3,North America,0
P1363,2025-01-21,140.0,Puzzle,8.0,2,Europe,0
P1364,2025-01-17,154.0,RPG,7.0,1,Asia,0
P1365,2025-01-13,99.0,RPG,16.0,2,Africa,0
P1366,2025-01-07,131.0,Sports,,2,Africa,1
P1367,2025-01-05,120.0,MOBA,24.0,1,,0
P1368,2025-01-11,124.0,RPG,28.0,1,Africa,1
P1369,2025-01-15,81.0,Battle Royale,10.0,2,North America,0
P1370,2025-01-31,121.0,Puzzle,7.0,2,Africa,0
P1371,2025-01-26,144.0,Puzzle,9.0,3,Oceania,0
P1372,2025-01-24,192.0,Sports,24.0,1,Asia,0
P1373,2025-01-15,167.0,Casual,6.0,2,Asia,1
P1374,2025-01-06,227.0,Sports,2.0,2,Africa,0
P1375,2025-01-29,81.0,Casual,2.0,3,Europe,0
P1376,2025-01-11,163.0,Sports,17.0,3,Asia,1
P1377,2025-01-02,129.0,Sports,4.0,3,Africa,1
P1378,2025-01-25,229.0,Sports,11.0,0,Oceania,1
P1379,2025-01-18,79.0,Casual,11.0,5,Africa,0
P1380,2025-01-15,78.0,Casual,18.0,1,Asia,1
P1381,2025-01-26,90.0,Sports,29.0,0,Oceania,0
P1382,2025-01-14,13.0,RPG,5.0,2,Africa,0
P1383,2025-01-04,93.0,MOBA,1.0,2,North America,0
P1384,2025-01-14,82.0,MOBA,11.0,1,Oceania,0
P1385,2025-01-04,127.0,MOBA,18.0,5,North America,0
P1386,2025-01-21,137.0,Casual,4.0,3,Europe,0
P1387,2025-01-30,213.0,Casual,11.0,0,Oceania,1
P1388,2025-01-18,167.0,RPG,26.0,0,North America,0
P1389,2025-01-10,91.0,MOBA,26.0,4,Asia,0
P1390,2025-01-31,75.0,MOBA,16.0,3,Asia,0
P1391,2025-01-29,144.0,Sports,28.0,3,Europe,1
P1392,2025-01-13,53.0,Casual,16.0,1,Oceania,0
P1393,2025-01-15,211.0,MOBA,9.0,1,Oceania,0
P1394,2025-01-20,178.0,Puzzle,24.0,1,Oceania,1
P1395,2025-01-03,96.0,RPG,22.0,2,Europe,1
P1396,2025-01-25,34.0,Puzzle,16.0,0,Oceania,0
P1397,2025-01-17,187.0,Puzzle,14.0,2,Asia,1
P1398,2025-01-14,114.0,RPG,11.0,1,North America,1
P1399,2025-01-07,181.0,Puzzle,29.0,4,Asia,1
